FC Paris Saint-Germain, 49691, 0, 41, 870,    15, -
Olympique Lyonnais,     59186, 0, 20, 323.25, 13, -
AS Monaco,              18523, 0, 16, 308.50, 6,  -
LOSC Lille,             50186, 0, 10, 280.80, 11, -
Stade Rennais FC,       29778, 0, 3,  253.70, 6,  -
Olympique de Marseille, 67394, 1, 24, 229.65, 6,  -
OGC Nice,               36178, 0, 7,  209.35, 3,  -
RC Strasbourg,          29000, 0, 7,  107.70, 6,  -
Montpellier HSC,        32939, 0, 3,  102.85, 5,  -
FC Nantes,              37463, 0, 13, 100.90, 5,  -
Stade de Reims,         21684, 0, 8,  95.65,  10, -
Girondins de Bordeaux,  42052, 0, 15, 91.55,  8,  -
AS Saint-Étienne,       42000, 0, 17, 89.05,  6,  -
Stade Brestois 29,      15097, 0, 0,  84.23,  2,  -
SCO Angers,             16381, 0, 0,  80.20,  5,  -
RC Lens,                38223, 0, 2,  77.55,  7,  -
FC Metz,                26700, 0, 3,  76.45,  10, -
Dijon SCO,              16098, 0, 0,  69.78,  7,  -
FC Lorient,             19010, 0, 1,  62.83,  4,  -
Nîmes Olympique,        18364, 0, 0,  59.95,  7,  -